NAME,PER,A,R,FIRSTREF,FIRSTURL,COMP,STAR
KOI 3474.01,52.6053,0.272936,1.200000000004141,,,01,KOI 3474
KOI 1721.01,52.632,0.268,2.3300000000080403,,,01,KOI 1721
KOI 438.02,52.66187,0.237,2.290000000007902,,,02,KOI 438
KOI 1553.01,52.75886,0.282,7.400000000025536,,,01,KOI 1553
KOI 597.03,52.81476,0.28,2.4300000000083855,,,03,KOI 597
KOI 1587.01,52.97116,0.254,18.000000000062116,,,01,KOI 1587
KOI 2449.01,53.357,0.281,2.6000000000089725,,,01,KOI 2449
KOI 1564.01,53.44965,0.276,5.100000000017599,,,01,KOI 1564
KOI 974.01,53.50607,0.309,3.240000000011181,,,01,KOI 974
KOI 1199.01,53.52939,0.254,2.2600000000077984,,,01,KOI 1199
KOI 2173.02,53.5782,0.244,1.080000000003727,,,02,KOI 2173
KOI 2309.01,53.59692,0.291,2.6000000000089725,,,01,KOI 2309
KOI 458.01,53.71798,0.274,8.300000000028643,,,01,KOI 458
KOI 3385.01,54.061322,0.272335,38.80000000013389,,,01,KOI 3385
KOI 4680.01,54.0816,0.278223,1.8000000000062115,,,01,KOI 4680
KOI 1366.02,54.15784,0.276,3.200000000011043,,,02,KOI 1366
KOI 2732.03,54.28085,0.293,1.320000000004555,,,03,KOI 2732
KOI 94.03,54.31993,0.305,6.730000000023225,,,03,KOI 94
KOI 4563.01,54.3388,0.271691,1.3000000000044862,,,01,KOI 4563
KOI 1445.02,54.3443,0.299,1.120000000003865,,,02,KOI 1445
KOI 1020.01,54.356319,0.288,59.000000000203585,,,01,KOI 1020
KOI 1236.03,54.3995,0.307,3.1000000000106973,,,03,KOI 1236
KOI 2943.01,54.409,0.281,1.320000000004555,,,01,KOI 2943
KOI 752.02,54.41759,0.274,3.1000000000106973,,,02,KOI 752
KOI 3393.01,54.6461,0.289497,2.1000000000072467,,,01,KOI 3393
KOI 2135.01,55.18815,0.296,2.5500000000087995,,,01,KOI 2135
KOI 401.03,55.32841,0.275,2.7000000000093176,,,03,KOI 401
KOI 1302.01,55.63765,0.286,2.7000000000093176,,,01,KOI 1302
KOI 1711.01,55.67454,0.257,2.200000000007592,,,01,KOI 1711
KOI 2271.01,55.8228,0.267,2.200000000007592,,,01,KOI 2271
KOI 854.01,56.05628,0.231,2.1800000000075226,,,01,KOI 854
KOI 2004.01,56.18945,0.281,2.1700000000074886,,,01,KOI 2004
KOI 835.02,56.22794,0.262,2.2800000000078673,,,02,KOI 835
KOI 232.05,56.25696,0.294,1.790000000006177,,,05,KOI 232
KOI 174.01,56.35387,0.253,1.9400000000066944,,,01,KOI 174
KOI 1476.01,56.36391,0.273,4.300000000014838,,,01,KOI 1476
KOI 1862.01,56.435,0.283,2.300000000007937,,,01,KOI 1862
KOI 4763.01,56.4454,0.287977,1.3000000000044862,,,01,KOI 4763
KOI 1598.01,56.4744,0.285,3.3000000000113876,,,01,KOI 1598
KOI 2358.01,56.4943,0.305,2.190000000007557,,,01,KOI 2358
KOI 2760.01,56.57372,0.249,2.0400000000070397,,,01,KOI 2760
KOI 1332.03,56.634,0.296,2.8700000000099037,,,03,KOI 1332
KOI 4276.01,56.6452,0.288717,1.100000000003796,,,01,KOI 4276
KOI 3260.01,56.67452,0.29003,2.1000000000072467,,,01,KOI 3260
KOI 2076.01,56.77727,0.294,2.800000000009662,,,01,KOI 2076
KOI 1686.01,56.8672,0.231,1.3300000000045897,,,01,KOI 1686
Kepler-46 c,57.011,0.280101,,Nesvorny 2012,http://adsabs.harvard.edu/abs/2012Sci...336.1133N,c,Kepler-46
KOI 2028.01,57.24719,0.282,3.200000000011043,,,01,KOI 2028
KOI 2525.01,57.2937,0.257,1.850000000006384,,,01,KOI 2525
KOI 298.02,57.38425,0.275,1.240000000004279,,,02,KOI 298
KOI 2092.01,57.68696,0.298,3.600000000012423,,,01,KOI 2092
KOI 2707.01,58.03373,0.286,2.7000000000093176,,,01,KOI 2707
KOI 3371.01,58.12628,0.281337,1.200000000004141,,,01,KOI 3371
KOI 2323.01,58.343,0.274,1.9000000000065564,,,01,KOI 2323
KOI 464.01,58.36209,0.279,6.50000000002243,,,01,KOI 464
KOI 3419.01,58.585023,0.313607,57.10000000019704,,,01,KOI 3419
KOI 2097.01,58.6003,0.306,2.300000000007937,,,01,KOI 2097
KOI 2257.02,59.2798,0.287998,1.6000000000055214,,,02,KOI 2257
KOI 3908.01,59.3619,0.353698,5.5000000000189795,,,01,KOI 3908
KOI 2828.01,59.4946,0.286,4.100000000014147,,,01,KOI 2828
KOI 1723.01,59.62217,0.305,3.5000000000120775,,,01,KOI 1723
KOI 1720.01,59.6626,0.286,2.6000000000089725,,,01,KOI 1720
KOI 351.03,59.74,0.312,2.6000000000089725,,,03,KOI 351
KOI 1897.01,59.77049,0.307,2.7000000000093176,,,01,KOI 1897
Kepler-61 b,59.87756,0.257458,2.148077858296358,Borucki 2011,http://adsabs.harvard.edu/abs/2011ApJ...736...19B,b,Kepler-61
KOI 2153.01,59.9802,0.319,2.200000000007592,,,01,KOI 2153
KOI 1853.01,60.08556,0.31,2.120000000007316,,,01,KOI 1853
Kepler-30 c,60.3231,0.300013,12.288966024364623,Borucki 2011,http://adsabs.harvard.edu/abs/2011ApJ...736...19B,c,Kepler-30
KOI 3444.02,60.326606,0.240958,2.7000000000093176,,,02,KOI 3444
KOI 790.02,60.41916,0.286,2.400000000008282,,,02,KOI 790
KOI 3010.01,60.8713,0.25,1.4100000000048654,,,01,KOI 3010
KOI 303.01,60.9292,0.294,3.120000000010766,,,01,KOI 303
KOI 1669.01,61.039,0.319,2.230000000007695,,,01,KOI 1669
KOI 772.01,61.25714,0.31,13.100000000045204,,,01,KOI 772
KOI 2166.01,61.61929,0.294,3.200000000011043,,,01,KOI 2166
KOI 1945.01,62.1402,0.292,2.7000000000093176,,,01,KOI 1945
KOI 1892.01,62.56259,0.302,3.000000000010352,,,01,KOI 1892
KOI 3460.01,62.5972,0.31222,1.280000000004417,,,01,KOI 3460
KOI 2289.01,62.785,0.32,2.200000000007592,,,01,KOI 2289
KOI 1684.01,62.81557,0.326,7.3000000000251895,,,01,KOI 1684
KOI 3296.01,62.8689,0.274422,1.3000000000044862,,,01,KOI 3296
KOI 2177.01,62.8908,0.294,2.190000000007557,,,01,KOI 2177
KOI 1601.02,62.9147,0.305,1.9800000000068327,,,02,KOI 1601
KOI 1928.01,63.03814,0.313,2.800000000009662,,,01,KOI 1928
KOI 2042.01,63.0729,0.363,9.500000000032783,,,01,KOI 2042
KOI 2666.01,64.0464,0.31,2.6000000000089725,,,01,KOI 2666
KOI 4152.01,64.19049,0.349063,3.8200000000131817,,,01,KOI 4152
KOI 4189.01,64.2706,0.314079,3.4000000000117327,,,01,KOI 4189
KOI 1159.01,64.61635,0.282,4.2000000000144935,,,01,KOI 1159
KOI 3428.01,64.6584,0.326119,1.500000000005176,,,01,KOI 3428
KOI 2339.02,65.187,0.276,1.2300000000042446,,,02,KOI 2339
KOI 3408.01,65.4293,0.32208,1.7000000000058664,,,01,KOI 3408
KOI 2227.01,65.6462,0.312,2.290000000007902,,,01,KOI 2227
KOI 92.01,65.70462,0.327,3.320000000011457,,,01,KOI 92
KOI 3361.01,65.9437,0.321448,2.1000000000072467,,,01,KOI 3361
KOI 2338.01,66.1832,0.321,2.0000000000069016,,,01,KOI 2338
KOI 4371.01,66.3705,0.329367,2.0000000000069016,,,01,KOI 4371
KOI 1950.01,66.4159,0.313,3.3000000000113876,,,01,KOI 1950
KOI 44.01,66.467694,0.304,9.610000000033162,,,01,KOI 44
KOI 2564.01,66.5598,0.334,1.4900000000051417,,,01,KOI 2564
KOI 4235.01,66.64367,0.345912,2.520000000008696,,,01,KOI 4235
KOI 3255.01,66.6506,0.274749,1.480000000005107,,,01,KOI 3255
KOI 638.02,67.0935,0.324,3.9000000000134576,,,02,KOI 638
KOI 1718.01,67.667,0.332,3.800000000013113,,,01,KOI 1718
KOI 4313.01,67.71256,0.341893,2.5000000000086273,,,01,KOI 4313
KOI 1052.03,67.83,0.341,2.5000000000086273,,,03,KOI 1052
KOI 700.04,68.1603,0.324,1.8000000000062115,,,04,KOI 700
KOI 2484.01,68.8881,0.332,1.400000000004831,,,01,KOI 2484
KOI 1925.01,68.95803,0.316,1.120000000003865,,,01,KOI 1925
KOI 1372.01,69.6275,0.335,2.200000000007592,,,01,KOI 1372
KOI 1474.01,69.73297,0.363,9.300000000032092,,,01,KOI 1474
KOI 1622.01,69.83732,0.397,3.600000000012423,,,01,KOI 1622
KOI 2132.01,69.8941,0.321,2.1000000000072467,,,01,KOI 2132
KOI 734.02,70.2789,0.336,17.70000000006108,,,02,KOI 734
KOI 1685.01,70.4654,0.354,3.600000000012423,,,01,KOI 1685
KOI 1535.01,70.6985,0.344,2.220000000007661,,,01,KOI 1535
KOI 3309.01,71.054512,0.309855,5.90000000002036,,,01,KOI 3309
KOI 1873.01,71.3101,0.344,5.400000000018635,,,01,KOI 1873
KOI 1788.01,71.52623,0.325,7.600000000026226,,,01,KOI 1788
KOI 3259.01,72.9328,0.325442,2.1000000000072467,,,01,KOI 3259
KOI 2603.01,73.6984,0.348,1.320000000004555,,,01,KOI 2603
KOI 3500.01,73.7511,0.350725,1.400000000004831,,,01,KOI 3500
KOI 2037.01,73.7571,0.338,5.400000000018635,,,01,KOI 2037
KOI 1426.02,74.91699,0.355,7.700000000026572,,,02,KOI 1426
KOI 366.01,75.112019,0.379,10.600000000036578,,,01,KOI 366
KOI 4586.01,75.21086,0.357351,1.8000000000062115,,,01,KOI 4586
KOI 2882.01,75.8632,0.312,2.290000000007902,,,01,KOI 2882
KOI 4361.01,75.87797,0.332748,3.4000000000117327,,,01,KOI 4361
KOI 986.02,76.0503,0.34,1.6900000000058317,,,02,KOI 986
KOI 1478.01,76.13354,0.342,5.2600000000181515,,,01,KOI 1478
KOI 2237.01,76.4241,0.36,2.9000000000100075,,,01,KOI 2237
KOI 2812.01,76.6143,0.363,2.200000000007592,,,01,KOI 2812
KOI 386.02,76.7324,0.364,3.1000000000106973,,,02,KOI 386
KOI 3263.01,76.879388,0.286539,9.18000000003168,,,01,KOI 3263
KOI 2185.01,76.9611,0.35,2.070000000007143,,,01,KOI 2185
KOI 2069.01,77.2557,0.366,3.6300000000125263,,,01,KOI 2069
KOI 1430.03,77.4814,0.31,2.5500000000087995,,,03,KOI 1430
Kepler-20 d,77.61184,0.345324,2.7475453567676893,Borucki 2011,http://adsabs.harvard.edu/abs/2011ApJ...736...19B,d,Kepler-20
KOI 1552.01,77.63367,0.335,10.80000000003727,,,01,KOI 1552
KOI 2099.01,78.0971,0.368,2.800000000009662,,,01,KOI 2099
KOI 2043.01,78.5458,0.363,2.400000000008282,,,01,KOI 2043
KOI 2370.01,78.7276,0.394,5.70000000001967,,,01,KOI 2370
KOI 1255.01,78.92509,0.356,7.200000000024846,,,01,KOI 1255
KOI 2821.01,79.2464,0.363,3.5000000000120775,,,01,KOI 2821
KOI 4457.01,79.3362,0.379713,1.7000000000058664,,,01,KOI 4457
KOI 847.01,80.87159,0.361,5.400000000018635,,,01,KOI 847
KOI 1328.01,80.96711,0.359,5.800000000020015,,,01,KOI 1328
KOI 152.04,81.0669,0.387,10.80000000003727,,,04,KOI 152
KOI 2107.01,81.317,0.357,2.200000000007592,,,01,KOI 2107
KOI 3220.01,81.41643,0.36771,2.520000000008696,,,01,KOI 3220
KOI 365.01,81.73747,0.349,2.290000000007902,,,01,KOI 365
KOI 275.02,82.1997,0.392,2.0400000000070397,,,02,KOI 275
KOI 3404.01,82.2858,0.376683,1.9000000000065564,,,01,KOI 3404
KOI 3445.01,82.3062,0.36587,2.200000000007592,,,01,KOI 3445
KOI 4801.01,82.4034,0.380214,2.0000000000069016,,,01,KOI 4801
KOI 1876.01,82.53186,0.316,2.7300000000094204,,,01,KOI 1876
KOI 2992.01,82.6599,0.306,18.600000000064185,,,01,KOI 2992
KOI 1773.01,83.09699,0.351,44.000000000151836,,,01,KOI 1773
KOI 3343.01,83.26646,0.375738,2.6000000000089725,,,01,KOI 3343
KOI 1113.02,83.4421,0.389,3.1000000000106973,,,02,KOI 1113
KOI 2080.01,83.4875,0.374,2.7000000000093176,,,01,KOI 2080
KOI 1311.01,83.57752,0.388,4.2000000000144935,,,01,KOI 1311
KOI 902.01,83.91089,0.321,5.430000000018738,,,01,KOI 902
KOI 2436.01,84.5731,0.352,2.300000000007937,,,01,KOI 2436
KOI 89.01,84.68895,0.465,4.700000000016218,,,01,KOI 89
KOI 3484.01,84.7045,0.389748,2.400000000008282,,,01,KOI 3484
KOI 3320.01,85.062486,0.370241,21.81000000007526,,,01,KOI 3320
KOI 3418.01,85.2766,0.377209,3.1000000000106973,,,01,KOI 3418
Kepler-51 c,85.3128662,0.379271,5.704900414857089,Batalha 2013,http://adsabs.harvard.edu/abs/2013ApJS..204...24B,c,Kepler-51
KOI 1472.01,85.35172,0.371,6.1000000000210495,,,01,KOI 1472
KOI 1901.01,85.6539,0.388,2.070000000007143,,,01,KOI 1901
KOI 2348.01,85.7428,0.385,3.000000000010352,,,01,KOI 2348
KOI 4446.01,85.7567,0.45433,5.000000000017255,,,01,KOI 4446
KOI 1858.02,86.0477,0.368,1.9400000000066944,,,02,KOI 1858
KOI 3014.01,86.1127,0.39,2.800000000009662,,,01,KOI 3014
KOI 2224.02,86.1241,0.379,2.0400000000070397,,,02,KOI 2224
KOI 555.02,86.4926,0.363,2.6800000000092483,,,02,KOI 555
KOI 2410.02,86.5932,0.389,2.6800000000092483,,,02,KOI 2410
KOI 1257.01,86.64774,0.355,7.100000000024501,,,01,KOI 1257
KOI 1089.01,86.67831,0.393,9.700000000033473,,,01,KOI 1089
KOI 2009.01,86.749,0.381,2.200000000007592,,,01,KOI 2009
KOI 2418.01,86.8299,0.313,1.6600000000057284,,,01,KOI 2418
KOI 505.05,87.091,0.374,7.500000000025881,,,05,KOI 505
KOI 282.03,87.5187,0.381,1.0900000000037613,,,03,KOI 282
KOI 935.03,87.6472,0.411,4.2000000000144935,,,03,KOI 935
KOI 2698.01,87.976,0.385,2.6000000000089725,,,01,KOI 2698
KOI 2553.01,88.0708,0.358,1.9900000000068672,,,01,KOI 2553
KOI 3278.01,88.18024,0.370949,2.6000000000089725,,,01,KOI 3278
KOI 416.02,88.25472,0.365,2.800000000009662,,,02,KOI 416
KOI 2672.01,88.51658,0.369,5.300000000018289,,,01,KOI 2672
KOI 1857.01,88.64578,0.388,2.7000000000093176,,,01,KOI 1857
KOI 1808.01,89.19284,0.406,4.000000000013803,,,01,KOI 1808
KOI 2659.01,89.4972,0.45,4.9000000000169095,,,01,KOI 2659
KOI 1103.01,90.1386,0.408,5.800000000020015,,,01,KOI 1103
KOI 593.02,90.41119,0.398,3.4000000000117327,,,02,KOI 593
KOI 3417.01,91.0804,0.404579,3.1500000000108703,,,01,KOI 3417
KOI 327.02,91.3525,0.423,1.680000000005797,,,02,KOI 327
KOI 2290.01,91.5021,0.369,1.850000000006384,,,01,KOI 2290
KOI 759.02,91.7743,0.387,2.6000000000089725,,,02,KOI 759
KOI 4747.01,92.2675,0.416731,1.7000000000058664,,,01,KOI 4747
KOI 3407.01,92.4371,0.391724,2.300000000007937,,,01,KOI 3407
KOI 1871.01,92.725,0.346,2.2100000000076263,,,01,KOI 1871
KOI 1298.02,92.7388,0.337,2.0900000000072123,,,02,KOI 1298
KOI 1070.03,92.7557,0.409,2.850000000009835,,,03,KOI 1070
KOI 1598.02,92.8756,0.397,2.5000000000086273,,,02,KOI 1598
KOI 1613.02,94.0933,0.404952,0.8000000000027607,,,02,KOI 1613
KOI 2408.01,94.2899,0.4,2.13000000000735,,,01,KOI 2408
KOI 474.03,94.878,0.427,3.1000000000106973,,,03,KOI 474
KOI 3334.01,95.178324,0.351014,26.70000000009214,,,01,KOI 3334
KOI 2321.01,95.6091,0.427,2.2100000000076263,,,01,KOI 2321
KOI 1707.01,96.1009,0.403,3.4000000000117327,,,01,KOI 1707
KOI 3443.01,96.1714,0.391853,2.300000000007937,,,01,KOI 3443
KOI 4496.01,96.3828,0.409596,2.400000000008282,,,01,KOI 4496
KOI 2696.01,96.45621,0.465,5.5000000000189795,,,01,KOI 2696
KOI 528.02,96.672,0.397,3.600000000012423,,,02,KOI 528
KOI 3203.01,96.81769,0.467538,2.300000000007937,,,01,KOI 3203
KOI 1938.01,96.91492,0.389,2.300000000007937,,,01,KOI 1938
KOI 2691.01,97.4553,0.363,3.0700000000105936,,,01,KOI 2691
KOI 1787.01,98.7187,0.418,8.000000000027606,,,01,KOI 1787
KOI 2931.01,99.2481,0.387,1.7000000000058664,,,01,KOI 2931
KOI 907.04,99.6368,0.414,4.100000000014147,,,04,KOI 907
KOI 1242.01,99.64357,0.445,52.00000000017944,,,01,KOI 1242
KOI 1828.01,99.7469,0.404,4.700000000016218,,,01,KOI 1828
KOI 260.02,100.2834,0.438,2.890000000009973,,,02,KOI 260
KOI 1650.02,100.8269,0.423638,3.700000000012768,,,02,KOI 1650
KOI 2232.01,101.1337,0.415,3.5000000000120775,,,01,KOI 2232
KOI 4706.01,101.9473,0.43937,1.3000000000044862,,,01,KOI 4706
KOI 2228.01,102.6565,0.477,2.1000000000072467,,,01,KOI 2228
KOI 1359.02,104.8198,0.443,7.3000000000251895,,,02,KOI 1359
KOI 1715.01,105.0129,0.43,1.8800000000064874,,,01,KOI 1715
KOI 911.02,105.152,0.443,2.7000000000093176,,,02,KOI 911
KOI 1866.01,105.308,0.442,3.9000000000134576,,,01,KOI 1866
KOI 1596.02,105.3531,0.381,3.090000000010663,,,02,KOI 1596
Kepler-38 b,105.595,0.429659,4.346114143710509,Orosz 2012,http://adsabs.harvard.edu/abs/2012ApJ...758...87O,b,Kepler-38
KOI 1922.03,105.6556,0.445274,3.4000000000117327,,,03,KOI 1922
KOI 75.01,105.88531,0.47,8.800000000030368,,,01,KOI 75
KOI 2296.01,106.249,0.439,2.200000000007592,,,01,KOI 2296
KOI 1070.02,107.7143,0.452,4.100000000014147,,,02,KOI 1070
KOI 326.02,108.5277,0.555,30.000000000103523,,,02,KOI 326
KOI 2162.01,108.5877,0.458,1.7800000000061427,,,01,KOI 2162
KOI 1974.01,109.444,0.433,2.9000000000100075,,,01,KOI 1974
KOI 2744.01,109.6469,0.44,2.6000000000089725,,,01,KOI 2744
KOI 284.04,110.2929,0.468086,1.500000000005176,,,04,KOI 284
KOI 368.01,110.321605,0.576,18.90000000006522,,,01,KOI 368
KOI 268.01,110.37908,0.406,1.73000000000597,,,01,KOI 268
KOI 4120.01,110.4641,0.471062,1.8000000000062115,,,01,KOI 4120
KOI 1010.01,110.62417,0.489,10.700000000036923,,,01,KOI 1010
KOI 2679.01,110.7548,0.481,50.00000000017254,,,01,KOI 2679
KOI 2020.01,110.9655,0.391,2.6000000000089725,,,01,KOI 2020
KOI 4491.01,114.3263,0.473602,1.6000000000055214,,,01,KOI 4491
KOI 1574.01,114.73653,0.455,6.200000000021395,,,01,KOI 1574
KOI 2624.01,115.6879,0.472,2.800000000009662,,,01,KOI 2624
KOI 1858.01,116.33223,0.45,4.2000000000144935,,,01,KOI 1858
KOI 2201.01,116.5269,0.474,2.9000000000100075,,,01,KOI 2201
KOI 2172.02,116.5844,0.452107,3.1000000000106973,,,02,KOI 2172
KOI 427.03,116.9562,0.443,3.4000000000117327,,,03,KOI 427
KOI 1288.01,117.93119,0.495,10.87000000003751,,,01,KOI 1288
Kepler-11 g,118.37774,0.463832,3.6599900152082907,Lissauer 2011,http://adsabs.harvard.edu/abs/2011Natur.470...53L,g,Kepler-11
KOI 1193.01,119.06285,0.46,10.200000000035198,,,01,KOI 1193
KOI 2933.01,119.0831,0.411,24.000000000082817,,,01,KOI 2933
KOI 211.01,124,0.506,9.600000000033129,,,01,KOI 211
KOI 1888.01,120.019,0.519,4.300000000014838,,,01,KOI 1888
KOI 612.03,122.07948,0.443741,2.200000000007592,,,03,KOI 612
KOI 4384.01,122.3624,0.482718,2.0000000000069016,,,01,KOI 4384
Kepler-62 e,122.3874,0.426299,1.608567197754817,Borucki 2011,http://adsabs.harvard.edu/abs/2011ApJ...736...19B,e,Kepler-62
KOI 1980.01,122.8767,0.47,2.800000000009662,,,01,KOI 1980
KOI 1423.01,124.41949,0.471,5.200000000017945,,,01,KOI 1423
KOI 711.03,124.5231,0.491,2.8300000000097656,,,03,KOI 711
KOI 4076.01,124.8273,0.487023,2.300000000007937,,,01,KOI 4076
KOI 4016.01,125.41401,0.414665,2.300000000007937,,,01,KOI 4016
KOI 1970.02,125.5963,0.479,3.1000000000106973,,,02,KOI 1970
KOI 372.01,125.63064,0.5,8.5200000000294,,,01,KOI 372
KOI 1353.01,125.86546,0.518,18.600000000064185,,,01,KOI 1353
KOI 2683.01,126.444,0.482,4.600000000015874,,,01,KOI 2683
KOI 4066.01,126.563,0.493441,1.8000000000062115,,,01,KOI 4066
KOI 1486.01,127.28144,0.499,9.700000000033473,,,01,KOI 1486
KOI 1335.01,127.8329,0.524,8.600000000029675,,,01,KOI 1335
KOI 564.02,127.90073,0.5,6.8000000000234655,,,02,KOI 564
KOI 571.05,129.9455,0.410398,1.100000000003796,,,05,KOI 571
KOI 620.02,130.1831,0.51,10.00000000003451,,,02,KOI 620
KOI 1790.01,130.35148,0.5,6.70000000002312,,,01,KOI 1790
KOI 2469.01,131.1897,0.448,2.010000000006936,,,01,KOI 2469
Kepler-35 b,131.458,0.48628,8.160137972123358,Welsh 2012,http://adsabs.harvard.edu/abs/2012Natur.481..475W,b,Kepler-35
KOI 2294.01,131.4851,0.509,2.400000000008282,,,01,KOI 2294
KOI 2762.01,132.9955,0.445,1.93000000000666,,,01,KOI 2762
KOI 4015.01,133.3058,0.471359,2.7000000000093176,,,01,KOI 4015
KOI 1261.01,133.461,0.516,7.000000000024155,,,01,KOI 1261
KOI 1826.01,134.2519,0.52,2.5900000000089376,,,01,KOI 1826
KOI 1783.01,134.47972,0.533,8.500000000029331,,,01,KOI 1783
KOI 373.01,135.1898,0.487,2.520000000008696,,,01,KOI 373
KOI 2681.01,135.49497,0.488,5.990000000020671,,,01,KOI 2681
KOI 2834.01,136.2089,0.457,2.2600000000077984,,,01,KOI 2834
KOI 1226.01,137.759611,0.478,34.000000000117325,,,01,KOI 1226
KOI 1902.01,137.86486,0.424,20.00000000006902,,,01,KOI 1902
KOI 3966.01,138.9417,0.5367,2.1000000000072467,,,01,KOI 3966
KOI 1001.02,140.0914,0.586,3.7400000000129068,,,02,KOI 1001
KOI 3680.01,141.241,0.533001,10.600000000036578,,,01,KOI 3680
KOI 3787.01,141.73403,0.531248,8.600000000029675,,,01,KOI 3787
KOI 2028.03,142.5459,0.518727,2.400000000008282,,,03,KOI 2028
Kepler-30 d,143.343,0.534239,8.792145141656606,Borucki 2011,http://adsabs.harvard.edu/abs/2011ApJ...736...19B,d,Kepler-30
KOI 1581.02,144.5431,0.519,2.9000000000100075,,,02,KOI 1581
KOI 4242.01,145.7985,0.543574,1.9000000000065564,,,01,KOI 4242
KOI 2906.02,145.8781,0.57,1.810000000006246,,,02,KOI 2906
KOI 2373.01,147.2796,0.538,2.200000000007592,,,01,KOI 2373
KOI 4427.01,147.6622,0.443563,1.6000000000055214,,,01,KOI 4427
KOI 2066.01,147.9724,0.556,3.5000000000120775,,,01,KOI 2066
KOI 1258.03,148.2682,0.538,18.000000000062116,,,03,KOI 1258
KOI 1986.01,148.4567,0.532,7.500000000025881,,,01,KOI 1986
KOI 1426.03,150.02701,0.565,16.700000000057628,,,03,KOI 1426
KOI 1503.01,150.2413,0.537,3.9700000000137,,,01,KOI 1503
KOI 1822.01,150.8811,0.58,3.5000000000120775,,,01,KOI 1822
KOI 581.02,151.8654,0.546,2.140000000007385,,,02,KOI 581
KOI 655.02,151.886,0.588,2.5500000000087995,,,02,KOI 655
KOI 353.01,152.10452,0.614,9.100000000031402,,,01,KOI 353
KOI 4202.01,153.9806,0.558841,2.6000000000089725,,,01,KOI 4202
KOI 4466.01,154.6771,0.583301,2.1000000000072467,,,01,KOI 4466
KOI 622.01,155.0429,0.524,6.600000000022775,,,01,KOI 622
KOI 316.02,157.0702,0.586,2.800000000009662,,,02,KOI 316
KOI 3923.01,158.3235,0.488235,4.000000000013803,,,01,KOI 3923
KOI 1162.01,158.6924,0.588,4.400000000015184,,,01,KOI 1162
KOI 401.02,160.017,0.559,7.3000000000251895,,,02,KOI 401
KOI 3901.01,160.1308,0.589202,3.200000000011043,,,01,KOI 3901
KOI 633.01,161.479,0.605,5.800000000020015,,,01,KOI 633
KOI 2078.02,161.5147,0.488132,2.5000000000086273,,,02,KOI 2078
KOI 1099.01,161.5266,0.581,6.1000000000210495,,,01,KOI 1099
KOI 998.01,161.78811,0.592,28.00000000009662,,,01,KOI 998
KOI 1271.01,161.85932,0.628,10.500000000036234,,,01,KOI 1271
KOI 536.01,162.3394,0.579,3.000000000010352,,,01,KOI 536
KOI 4051.01,163.693,0.552836,2.5000000000086273,,,01,KOI 4051
KOI 2689.01,165.34531,0.597,41.00000000014148,,,01,KOI 2689
KOI 3528.01,165.405765,0.589836,43.800000000151144,,,01,KOI 3528
KOI 1230.01,165.72106,0.672,37.10000000012803,,,01,KOI 1230
KOI 415.01,166.78821,0.6,7.900000000027262,,,01,KOI 415
KOI 4054.01,169.1329,0.568867,2.0000000000069016,,,01,KOI 4054
KOI 4367.01,170.9927,0.627471,2.400000000008282,,,01,KOI 4367
KOI 374.01,172.6909,0.594,3.0500000000105247,,,01,KOI 374
KOI 4253.01,173.2549,0.638212,2.9000000000100075,,,01,KOI 4253
KOI 4356.01,174.51,0.535511,2.6000000000089725,,,01,KOI 4356
KOI 2750.01,174.6336,0.623,3.800000000013113,,,01,KOI 2750
KOI 3086.01,174.738,0.608,3.000000000010352,,,01,KOI 3086
KOI 3660.01,174.769882,0.602001,24.020000000082888,,,01,KOI 3660
KOI 4009.01,175.1367,0.629868,2.6000000000089725,,,01,KOI 4009
KOI 2975.01,175.3301,0.621,2.9000000000100075,,,01,KOI 2975
KOI 2592.01,175.609,0.635,2.300000000007937,,,01,KOI 2592
KOI 2312.01,176.277,0.645,2.4100000000083166,,,01,KOI 2312
KOI 2474.01,176.8304,0.597,1.6600000000057284,,,01,KOI 2474
KOI 4005.01,178.1425,0.604067,1.9000000000065564,,,01,KOI 4005
KOI 108.02,179.601,0.654,4.46000000001539,,,02,KOI 108
KOI 1067.01,185.02311,0.653,37.00000000012768,,,01,KOI 1067
KOI 1582.01,186.3986,0.622,7.000000000024155,,,01,KOI 1582
KOI 3782.01,186.51697,0.628191,26.600000000091793,,,01,KOI 3782
KOI 2410.01,186.654,0.649,2.6300000000090757,,,01,KOI 2410
KOI 2102.01,187.7465,0.597,3.600000000012423,,,01,KOI 2102
KOI 119.02,190.3134,0.622,3.4000000000117327,,,02,KOI 119
KOI 2311.01,191.8857,0.664,1.3000000000044862,,,01,KOI 2311
KOI 1527.01,192.6747,0.628,4.2000000000144935,,,01,KOI 1527
KOI 4450.01,196.4422,0.639075,2.1000000000072467,,,01,KOI 4450
KOI 2674.01,197.5103,0.666,7.400000000025536,,,01,KOI 2674
KOI 4121.01,198.0963,0.63953,2.5000000000086273,,,01,KOI 4121
KOI 1989.01,201.1232,0.657,3.0500000000105247,,,01,KOI 1989
KOI 4575.01,201.3376,0.738151,1.9000000000065564,,,01,KOI 4575
KOI 3823.01,202.11762,0.669031,4.600000000015874,,,01,KOI 3823
KOI 2770.01,205.3831,0.583,2.1800000000075226,,,01,KOI 2770
KOI 1429.01,205.9172,0.678,4.800000000016564,,,01,KOI 1429
KOI 89.02,207.6035,0.845,6.300000000021741,,,02,KOI 89
KOI 3583.01,210.305953,0.82045,69.4000000002395,,,01,KOI 3583
